4,فندق رووعه . النظافه وموقع الفندق والافطار ووسع الغرف ممتازة الفندق بجوار سوق حمر عين وجميع الخدمات قريبة من الفندق.
4,"سناء ظبيان الأردن تكتب :. الرئيس ..للعدوي. لم يسبق لي أن كتب عن رواية قرأتها وهذا لا يعني أن ما قرأته كثير ..فالرواية في الغالب تمرر لك الفكرة محلاة مجملة في شكل درامي يمر بسلسلة من الأحداث فتكون حاضر الذهن والعطافة معا ..ولعلي حين أبحث عن فكرة أحاول دائما تجنب العاطفة ..فلا أبحث عنها في رواية . ببساطة استفزاز العاطفة يستفز فينا روح قوية للإيمان أو للكفر بهذه الفكرة وهذا أمر خطير إلى حد ما ما لم تكون متسلحا بقوة الفكر والقدرة على الفصل بينه وبين عاطفتك ووجدانك .. لعلي حين انتهيت من رواية الرئيس والتي شحنت وجداني وعاطفتي بعنف شعرت بانفعال كبير ..ولكنه ايجابي ..ليس من ضرورته أن أتخذ موقفا او أؤمن بشيء ما ولكن يملي علي بطريقة قسرية أن اتابع البحث علني أغلق تلك الآجابات المفتوحة والتي دلني فيها العدوي على اول الخيط ثم قال تابعي بنفسك .. العدوي في كل سطور روايته متأهب جدا للحركة ..انه في حراك دائم ..نشط جدا في تقليب الناس والفكرة في تقليب الأزمنة والأمكنة ..مدهش حين يأخذه الوصف لمكان ما أو لشعور ما تخلله على اعتبار انه الراوي يجعلك تعيش معه تلك الحالة ببراعة ..أنظر إليه حين يصف مخارج الحروف ..كيف تلفظ وكيف تقرأ أو ترسم ..أنظر إليه حين يدق وصفه للآخرين سواء أضمر هذا الوصف وجعله حديث بينه وبين ذاته في إشارة إلى وجوده الحقيقي في الرواية أم جعلك انت تراه بطريقتك . أنظر إليه حين يتخطفك في الحوارات بين مختلف الشخصيات التي عرضها علينا من غادة هذه البداية الناضجة التي تطلبت أسئلة عميقة قوية تنتظر أن تدق الفأس حتى تستخرجها من صندوقها ..ولا يطرق الفأس إلا فكر شاب يأخذه بقوة ... غادة هذه التي تأتي كالبدايات كبيرة كالماضي متسفزة للبحث ..هذه التي تأتي من عمق بغداد من عمق الحقيقة والماهية . غادة التي يسألها فلا تعطيه الإجابة ولكنها تدله كي يبحث وهو تتعبه روحه التواقة فيبدأ البحث بمعيتنا بقدر ما يستطيع ونقدر.. لقد كانت حياة الدول التي حكمت هذه المنطقة من العالم مضطربة،. أقصد سياسيا. لم يهنأ العالم باستقرار لفرتة طويلة، لم يهنأ أبدا، وحتى. أخلاقيا فالخمر وبيوت الغناء والجواري كانت شيئا ثابتا في هذا المجتمع... كان عندهم فساق ولصوص ومستبدون، ومع ذلك قامت في حضرتهم. نهضة مدنية عالية، استوعبت إرث العالم ونمته حتى سلمته إلى أوروبا. في عرص النهضة ... انها الأسئلة التي تبحث في الأساس والسبب لا في العوارض والنتائج .. . الخلافة ليست أن يحكم بلاد المسلمين جميعها رجل واحد. لم يعد. هذا ممكنا، ولم يتحقق في الزمان إلا قليلا. الخلافة هي الحكم العادل ولو. في بيت صغير. يرد بنا العدوي ان نخرج من الصندوق من نمطية التفكير المتصلب من محاولاتنا المستميتة في فرض انموذج واحد قسرا يجب ان يتكرر بصرف النظر عن ابجديات العصر ومتطلباته المختلفة .. إنه يأذخنا مع غادة هذه التي تبدو أكبر في ملامحها من عمرها ليصل أسوار القدس أو قريبا منها من جهة مصر الكنانة ..تلك الأرض الآمنة التي ستثور بعد قليل ثورة عز وحرية ..بغداد والقاهرة هاتان المدينتان اللتان تحملان ما تحملان من دلالات تاريخية عظيمة .. لنصل لمدينة نعجز عن ان نفسر هذه الهالة النورانية الحزينة ابدا والتي تحيطها منذ الأزل .. فلسطين . قالت غادة: سبحان من علق القلوب بهذه الأرض. ائتوه فصلوا. فيه فإن لم تأتوه فابعثوا بزيت يسرج في قناديله. هذه الأرض أيضا لغز من ألغازنا التي لا أفهمها. هكذا يخط عبارته الحمراء هذه ..القدس المدينة اللغز على مر العصور جميعا ..البوابة التي عبرت منها الأمم كافة ..أرض السلام والأنبياء والإرث العظيم .. . هكذا يبدأ روايته بتلك الأسئلة التي تجعلك تفكر في حقيقة الأشياء لا في هيئتها وشكلها ..الماهية . ثم يبدأ العدوي هذه الرحلة المطعمة بالحاضر والماضي بالتاريخ والمستقبل بالإرث والثقافة بالأدب والعلم بالجمال حيث يراه فهو أحق من يكتب عنه . يسافر بنا لبلد الرئيس صديقه يدخلنا عبر قاعات حياته المختلفة ..يبرع في ادخال الشخصيات وتبادلها بالحوار والنقاش والأفكار لا تمل ولا تضيع بل تفهم كل شخص ماذا اراد له ومنه ولك منه . انا لا اعرفه ولا أعرف الاشكالية التي تدور حوله ..لكني شعرت أنني اريد أن اعرف من الذي أورثنا كل هذا الجمال الذي كشفت عنه هذه الرواية ..انه في ذات الوقت يتطرق لتلك الأسئلة حول الملل والأديان والمذاهب تلك التي نخاف من أن نسألها أو نعرف عنها لكنه فعلا كما ذكرت المقدمة يطرحها بكل ثقة وقوة انه حين يطأ أرض طهران يعرف ماذا يريد ..وحين يجلس بين سكانها يعرف ماذا يريد ..انه لا يتردد البتة ..في شغف لحرية الطرح وجرأة السؤال والفكرة .. في بحثه عن ورد الرئيس يلتقي ب ورده . انه يحضرها من هناك من اقصى التاريخ ليعيش بها ما يشبه ما عاشه ابن سينا مع ورد ..ورد هذه الفاتنة التي لا يغطي وجهها اصباغ ولا ألوان هذه التي عاشت كما وقع في قلبي ما عاشته شيرين بطريقة ما فشيرين ما هي الا جزء من ورد ..وهذا ما كان يجعلها دائما تلجأ لورد وترتاح لها وتشعر بانها تحتوي غضبها وجموحها وكل اسئلتها ..اليقين الذي كان في داخل ورد سحر شيرين تلك الجارية التي كانت ناقمة على هذا الدين ..ورد التي كانت مجوسية ..والتي أصبحت تعيش بروح الاسلام ..وتعشقته أكثر حين التقت بالرئيس ..ورد هذه هي الرواية الأجمل لابن سينا ..هذا الفيلسوف الكبير.. قبل أن يلملم اوراقه ويغادر طهران ويرمي بضع احجار في الماء الراكد في لقائه مع بوسنية عابرة تريد العمرة ..يحملك العدوى إلى أقصى أوج أحاديثه عن ابن سينا ..يبدأها بحوار مع امير الدولة في حديثه عن الرعية وكيف تبنى المدن يمرر لك بضع سنن لسياسة الرعية ..مرورا بطفولته التي تتفتق عبقرية ..انقاذ ورد له ..ثم فلسلفاته المستعلية عن سفاف الأمور ..فما أجمله حين يحدث ورد بروح الفيلسوف وروح العاشق معا .. وما أجمله حين يبتهل وقوفا او قعودا ..وكيف يتقن السؤال والدعاء ... هكذا هم العلماء ..العظماء ..وهكذا هي حياتهم ... اعترف بان الفضول انتابني كي اقرا اكثر عن ابن سينا اريد ان اعرفه اكثر لأربط تك الخيوط التي دلني عليها العدوي ..ولأحكم مسكها والعبور من خلالها إلى كل فكرة اثارتها الرواية في خيالي. الرئيس رواية شابة في طرحها ورؤيتها في اسئلتها وتركيبتها شابة في تفاصيلها وحيوتها في مشاعرها ووجدانها شابة بما يشبه هذا الربيع الدموي الصاخب الذي يعشيه العباد وتمر به البلاد ..شابة في املها وثقتها ان الغلبة لهذا الدين لحقيقته الأولى لفطرته النقية الصافية بعيدا عن كل أثر للبشر فيه جانب الصواب او لم يجانبه ولكنه لم يوافق خطوط زمانه .. محمد العدوي أيها الصديق شكرا لك. سناء ظبيان /قارئة. /////////////////////////////////////////. أحببت كل لحظة قضيتها في القراءة والإعداد لها، وأحببت كل لحظة قضيتها في الكتابة والمراجعة ومتابعة النشر. وأحب أن أشارككم فرحي بها وحبي لها .. راجيا أن يكتب الله لها القبول"
4,لا تتفاءل بتأكيد حجزك ربما لا تجده . . مع تأكيدي للحجز و حجز مبلغ علي البطاقة الا انني لم اجد الغرفة التي حجزتها و تم انزالنا في غرفتين مختلفتين وادوار متفرقة لعدم وجود الغرفة العائلية التي قمت لحجزها وتأكيد الحجز بالاتصال الهاتفي وتم تسليمنا الغرف بعد اكثر من ساعه انتظار ليلا وتم تعديل الوضع في اليوم الثاني
4,"الكتاب رائع وأنصح بقراءته. وقد شدني في الكتاب الامور التالية:. تسلسل الكتاب والذي راعى فيه تطورات الثورة من قبل ان تبدأ الى ما بعد اكتمالها ، والتساؤلات التي تصاحب كل مرحلة.. التعرف بعمق قد لا يتيحه الاعلام الفضائي عن رؤية فقيه وداعية معروف بحجم الشيخ سلمان لثورات الربيع العربي.. مناقشة بعض الأحاديث النبوية التي يكثر تداولها في شان السياسة الشرعية والموقف منها ثبوتا ودلالة.. سهولة الطرح وجمال العبارة في كثير من فقرات الكتاب ، تشبه في أحيان كثيرة طريقة الغزالي والقرضاوي.. مناقشة الكتاب لمواضيع متفرقة في السياسة الشرعية ، قد لا يتوفر في كتب اخرى بحجم هذا الكتاب.. لكن سائني في الكتاب فقدان النسخة التي بيدي للصفحات الاخيرة من الى نهاية الكتاب ، لذا لم اعطه العلامة الكاملة في التقييم."
4,من الروايات الجميلة اللي ليها ذكريات حلوة معايا من يجي اكتر من سنين :
4,.إرهاق عاطفي بامتياز
4,"ما عناه زوسكيند فعلا ب قصة قاتل ، كان رحلة في البحث عن الذات ، وتحول الجسد الفارغ الى لا شيء كلاشيئية روح جان باتيست غرنوي.. كتاب رائع وتجربة مثيرة وكاتب بلغ من الجنون ما جعله يجبرنا على المشي في شوارع باريس بلا رائحة وبلا لون"
4,من اقوى ما كتب في الفن المسرحى من وجهة نظرى.. مسرحية تتغلغل داخل العقلية اليهودية من قديم الازل مرورا الى ان أصبحت حركة صهوينية تبحث عن وطن.. فهمت الى حد كبير العقلية الصهوينية كما لم افهمها من قبل.. اما الأسلوب والصياغة واختيار الشخصيات ورسمها فاعتقد ان الكاتب وصل بها الى اعلى مراتب الابداع.
4,استثنائي. الموظف شعبان. لا شي
4,افضل مكان للاستجمام والاسترخاء في سيرلانكا لقد اقمت في الجناح الكلاسيكي وكان كبير وواسع وبه خادم شخصي ايجابيات الفندق : اطلالة رائعة هدوء مناسب للاسترخاء والاستجمام الفطور جيد تعامل الموظفين ممتاز مع وجود خادم خاص السلبيات : بعيد عن كاندي استغرق الطريق ساعة واكثر كثرة البعوض والوزغ بكل الاحجام والالوان والاشكال طبعا هذا من مسببات الرعب والحذر عند كل خطوة .
4,"روعة ،،،، مع وجود تحفظ ع الانفتاح"
4,مرررره حلو ونظيف ومكان مرتب ورومانسي وانصح للي ما جربه يجربه
4,ممتاز. . نظام المصاعد
4,قربه من الحرم . لا يفصله عن ساحات الحرم النبوي الا مترالفطور جيدالفندق هادئ يوجد مصاعد لخدمة النزلاءقربه من ساحات الحرم ومواقف البدروم للحرم حيث بالامكان الوقوف بالبدروم في الحرم عند المنطقة أ. مواقف الفندق ضيقة جدا لدرجة انها لا تصلح للسيارات الكبيرة.غرف الفندق مساحاتها صغيرة.
4,"يتكلم الكتاب عن نظرة الإسلام للدنيا، و بالطبع يقارن بينها و بين نظرة الأديان الأخرى. ثم ينتقل لمقارنة إستجابة الشرق و الغرب لهذا الدين و إستجابتهما للأديان الأخرى. الكتاب يتميز بنظرة مقارنة متعمقة لكل مظاهر الحياة بين الشرق و الغرب، و يساعد على ذلك ثقافة الكاتب الواسعة. هذا الكتاب من الكتب التى يخسر من لم يقرأها"
4,قصة أم سعد هي قصة شعب مختزلة في امرأة. امرأة عاشت التهجير و المعاناة و تنتظر العودة و البشارة. قصة حكمةولدتها مرارة الأيام وحاكتها سنوات الخذلان. كلمات سعد لازالت ترن في أذني: يما أنا جوعان كلمات بسيطة جدا تهزالوجدان و تحرك بركان. لكنني شعرت بها وكانها مختزلة أو مجتزءة او لعل نسختي غير كاملة ... كنت أتوق للمزيد من أم سعد من صبرها و حكمتها و أملها و حنكتها ... من توجيهها لحاملي الأقلام فالفهم ليس مقصورا عليكم .. ليتكم تتمرغون في الطين الذي لوح كفي أم سعد لتتوصلوا إلى حقيقة العلم وحقيقة الوطن. حقا يا أم سعد نحن نعيش داخل حبس كبير ... لكن أختلفت مسمياته
4,فندق جميل ويستحق التجربة . كل شي. السعر
4,"أبو عبدالله / / . حسن الاستقبال النظافة.. رائحة الدخان في مقهى الاستقبالضعف الإضاءة، الماء ضعيف في دورة المياه.الموقع غير واضح."
4,تجربه جيده و سعر مناسب في الصبغ . موقع الفندق مميز بقربه من مول الامارات. الموظفين في الاستقبال ليس لديهم الخبرة الكافية
4,"أول تعارف بينى وبين الأستاذ توفيق الحكيم، وتقريبا أول كتاب أقرأه يتناول مصر فى تلك الفترة. أسلوب يسير الفهم على القارىء، تشعر منذ السطور الأولى باعتزاز الكاتب بعراقة أصله، وكلما أوغلت فى القراءة أدركت مدى ولعه بالحضارة المصرية القديمة.. لعل أجمل ما أحببت فى هذا الكتاب أنه منحنى بصيصا من أمل فى غد أفضل، لاسيما فى ظل اليأس الذى كاد يعصف بنا بسبب ماتمر به بلادنا الآن."
4,إقامة جميلة ولكن بعيد عن الحرم . الهدوء والنظافة. بعيد جدا عن الحرم
4,زكي نجيب محمود من عباقرة القرن الماضي ومن المحدثين في الفكر الديني والاجتماعي..له نظرة خاصة فلسفية توجز لك الأمور بطريقة رائعة مثلما كان هذا الكتاب الذي استمتعت به كثيرا وجعلني ابحث عن كتب أخرى لهذا الفذ رحمه الله
4,"،. .. اعجبني الكتاب من ناحيه سرد تجربه حقيقه للكاتب. يحكي فيها عن معاناته الشخصيه. وهذا قليل في الكتب العربية. الاسلوب حلو ومبسط. الكتاب من القطع الصغير وصفحاته قليله ،. تستطيعون قراءته في جلسه واحده"
4,"سيرة غريبة ، أنا أعرف أن الكاتب كان عبقريا و فخورا بفلسفته و توهانه و غير آبه بدوامة الشك التي قد يدخل أي قارئ فيها ... الشك في فائدة نص كهذا . لكنه تفرد بأسلوبه بلا شك ، و ناقش بفلسفية بحتة أي بعمق و رمزية الكثير من المواضيع؛ الوجود ، الخلق ، الأنا ، اللغة و الكلمة ، العقل و الذهن و الفكر . في اللحظة التي أكملتها فيها راودني شعور بأن أغوص فيها مرة أخرى ، لا بد أن أسبر في اغوارها و أعطي لنفسي فرصة أن أفهمها أكثر . في عقولهم يسبح نثرهم ، حسين البرغوثي و محمود درويش و غيرهم . نحن نقرأها جالسين على شواطئها"
4,راوية في غاية التشويق والمتعه كنت اوجه صعوبه في التوقف عن قرأتها. الى ان صدني الغلاف. لغتها بسيطه جدا من اكثر الرويات بساطه وتشويقا. ولكن النهايه اصابت القصه ببعض البرود .
4,ملهم وكفى ..
4,كنت أتمنى بس خاب ظني . الإطلالة على طريق الملك فهد. هذه المرة الثانية التي أسكن فيه لم تكن في نفس المستوى الأول الذي سكنت فيه أيضا الغرفة في الطابق الثامن المفترض لايوجد فيها غرف للمدخنين لكن غرفتي كانت رائحتها دخان لم أستطيع الجلوس فيها حتى تم تنظيفها ورشها بالعطور من قبل الهاوس كيبنق
4,ممتاز. كل شي ف الفندق اوك.
4,"مثالي تماما قضينا أسبوعا رائعا في فيلا أوريانا في أبريل الماضي. إن لطف طاقم العمل وبشكل خاص إيليو ، الكعك المصنوع في المنزل عند وجبة الإفطار، الإطلالة وغروب الشمس كل ليلة على كابري وفيسوفيو، كل شيء كان مثاليا تماما. نقطة الضعف الوحيدة، أنك تستطيع أن تسمع جيدا ما يحدث في الغرف الأخرى إلا أن هذا بالتأكيد لا يشكل سببا لعدم زيارة هذه العائلة الرائعة."
4,تمتع مع داماك دبي . جميع العاملين هناك على مستوي من الفهم والخدمةالجناح العائلي حيث يحتوي على غرفة نوم ودورة مياه منفصلة عن الاستديو اسرة الاطفال والمطبخوطاولة الطعام ودورة المياه الثانية .
4,استثنائي. السعر جيد جدا واانضافة ممتازة.
4,رائع . البوفيه اكثر من رائع الخدمة ممتازة و الغرف مريحة جدا.
4,ممتاز. قيمه جيده شقق نظيفه معامله الاستقبال والعمال ممتازه. ازعاج شركه او مستشفى المهم وايتات لها في بعض الاحيان ازعاج
4,قريب جدا من اكبر مولات الرياض . بكل امانه الفندق مريح بكل معاير الراحه مدير الفندق رجل متفهم راقى فى تعامله طاقم الفندق من استقبال و عمال تعامل راقى وأنيق الفطور ممتاز جدا وخاصه القهوة ألعربيه رائعه. كل شئ فى الفندق اعجبنى
4,ميلاد فكرة. من وجهة نظرى افضل قصص هذه المجموعة. عجبنى اوى العمق فى الحوار فى المجموعة كلها. فى بعض القصص فلسفتها واهية وسطحية جدا لكن الانطباع العام انها فعلا مجموعة قصصية فلسفية افكارها متحررة و روعة الحوار دايما بيميز اى عمل للحكيم
4,"جميل ولكن لا وجود للواي فاي . الفندق جميل وموقعه كذلك. الواي فاي ، يقال بأن الخدمة متوفرة ولكن في الحقيقة لا وجود لها"
4,جيد. المنظر والخصوصية. النظافة
4,جيد. طاقم الاستقبال والخدمة. الباص
4,خمس نجوم دعما لأشرف : . قرأت الكتاب فضولا لمعرفة ما سبب إعدامه ولم أجد أي جملة تدعو للإلحاد أو الشرك.
4,تعامل موظفي الاستقبال راااااائع جداااا . ممتااااز. لا شي
4,"أول كتاب لي مع الراحل مالك بن نبي ... وفجأة أضاءت فكرة في غار ، غار حراء ، حيث منعزل يقوم فيه متأملا وحمل وميضها رسالة بدأت بكلمة إقرأ هكذا كانت البداية كما قال مالك في أول الكتاب . إذا البداية كانت بفكرة سامية أخرجت أشخاص على غرارها في الرقي والفهم والسماحة ، والتعامل مع المجتمع وتطويع طاقاته التي كانت مهدورة في الجاهلية المقيتة في بناء الحضارة الراقية ، وظل الوضع كذلك إلى أن تشوهت تلك الأفكار ، تغيرت ، زالت عنها فطرتها الذهبية وخدشت كرامتها وبريقها بل وجرحت وماتت تلك الأفكار إلا قليلا . ليس هذا فحسب بل تجاوز الضرر الأشخاص وأفكارهم ، ليصل إلى الأشياء حيث تعود أي الأشياء وتستعيد سلطتها على العقول والقلوب معلنة إغلاق الكثير من العقول وتكبيلهم بالمادة والتبعيىة لها ولشؤونها .. وفجأة وجد المجتمع نفسه بعد كل ذلك في مرحلة مابعد الحضارة من جديد .. . في هذه المرحلة التي لم يتجاوزها مالك بن نبي في كتابه للأسف تتجه تلك الأفكار التي تعرضت للتشوه و الخيانة إلى الانتقام لنفسها من المجتمع ويمكن فهم ذلك بوضوح على الصعيد التقني مثلا حيث الانتقام الفوري إذا ماانفجرت ماكينة لسوء التصميم أو انهار جسر لسوء اليناء .. فعلا عمق نادر في التفكير من الكاتب. وهذه أروع فكرة قرأتها في الكتاب. بهذه العبارات وبغيرها يصيغ الكاتب المشاكل في الأفكار لدى عالمنا .. لكن مايجعل الكتاب تسقط منه النجمة الخامسة هو عم التوازن في الطرح بين المشاكل والحلول ، الكتاب يعرض المشاكل تلو المشاكل في الأفكار والتفكير لكن أغلب الأحيان بلا حل واستراتيجية إنقاذ تذكر إلا في بعض المواطن القليلة .. وهذا من أوضح سلبيات الكتاب. أما السلبية الأخرى فهي اسلوب مالك بن نبي الصعب .. ففيه الكثير من الغموض والفلسفة وعدم المباشرة في الطرح .. حتى أنك تضطر إلى أن تعيد بعض الأفكار مرات حتى تتوضح .. لكن المتعة تبقى موجودة في الوصول إلى بريق الفهم : . الكتاب يحتاج إلى التلخيص أولا وإعادة القراءة ثانيا ... لا أنصح به للقراء الجدد وانصح به لمن يريد أن ينضح فكريا أكثر :"
4,جيد . يجب إصلاح الشبابيك. أصوات تدخل من الشبابيك الأقفال خربان وصيانة المكيفات
4,مرآة فريدة. من اللحظة اللي فكرت أشتري فيها الرواية لعدة أسباب منهم بعض الأراء اللي بثق فيها عن الرواية والكاتبة ولثقتي في إصدارات دار الرواق إنها أعمال قيمة بجد وكل ما بشوف الرواية في المكتبة بحس بإنجذاب ليها وللأسف أجلت قراءتها كتير وأخيرا قرأتها... الرواية بتتكلم عن صحفية شابة عاشة حياتها وحيدة بلا هدف في العالم المرفه وهتتغير حياتها في اللحظة اللي هيطلب رئيس تحرير المجلة إنها تعمل تحقيق جاد وتبدأ تدخل المناطق العشوائية وتحيط بيها الضغوط النفسية من كل جانب وتتوالى عليها المفاجأت في خلال تحقيقها... أول حاجة انا ماتوقعتش إن الرواية هتكون بالمستوى ده أعجبت بيها جدا وكنت متوقع حاجة متوسطة للأمانة ودي انا بعتذر للكاتبة فيها اللي بقيت على ثقة كبيرة في كتاباتها من دلوقتي.. تاني حاجة فكرة الرواية اللي بتتمحور حواليها جميلة جدا ومهمة كمان ويمكن قريبة مني شوية لأني شوفت حالات كتير زي شخصيات الرواية في الواقع وعندي خلفية بسيطة عن بعض شخصياتها والحياه في قاموسهم بتعني إيه... ثالث حاجة الإسلوب واللغة... إعتمدت الكاتبة على إسلوب الرواي البطل المتكلم في الرواية وأحسنت الإختيار فعلا لأني إندمجت معاه جدا وتفاعلت مع أحاسيس البطلة ومشكلاتها والمواقف اللي بتواجها وهي اللي بتحكيها من جواها كمان.. وإسلوب الرواية كان سهل وسلس للغاية لا يشوبه شيء إلا اني كنت حاسس بتطويل في أول مائة صفحة من الرواية كنت حاسس إنها طولت زيادة عن اللزوم شوية من مواقف حياتيه مع البطلة وصديقتها وباقي الشخصيات وحاجة كمان ماحبتهاش أوي وهي الكلمات الإنجليزية كتير في الرواية هي بالنسبة لي شخصيا ماواجهتش صعوبة فيها لكن شرائح تانية من القراء ممكن يلاقو صعوبة في الأمر وطبعا مقدر انها طابع في طبقات معينة وبقابل منها كتير برضو تقريبا دي الملاحظات الوحيدة بس على الإسلوب لكن الباقي كان جميل جدا. رابع حاجة وهي أهم حاجة بالنسبة لي في الرواية وهي التطور في الحبكة والبطلة أعجبت بحبكة الرواية بصراحة ماحستش بملل خالص إلا في الربع الأول شوية زي ما قلت بسبب التطويل لكن العقد في الحلكة كانت كويسة جدا خصوصا من ساعة حادث التهجم على البطلة من حمدي ويمكن إتأثرت في المشهد ده أكر شوية للبنت الصغيرة اللي شافت ده بعينها وهي في السن ده كانت صعبة شوية لكن الضغوط والمشاكل اللي نزلت على البطلة وكم ما تعرضت ليه بصراحة أحيي الكاتبة على صياغة المشاعر والحبكة دي لأنها نفذتها ببراعة بسبب إسلوبها السلس وطبعا التغير اللي طرأ على البطلة في أواخر الرواية كان فوق الرائع ده اللي أبهرني في الرواية كلها أكتر حاجة من أخر خمسين صفحة الحياه الأخرى ووصف الكاتبة لعواطف البطلة في تغيرها في النهاية كان هايل بصراحة... الرواية دي بصراحة بعتبرها مقربة ليا لأنها بتعالج حاجات كتير في إسلوب حياة ناس كتير كل المشكلات واللي بيحس بيه شخصيات الرواية من وجودهم في سهرات في أماكن بالليل والعيش بلا قواعد وأهداف والنظر للفقراء والظروف النفسية للبطلة وكل ده كان قريب مني لأنه واقعي بنعيشو خصوصا الشباب أكتر عشان كده سابت أثر معايا وبصراحة انا إنتهيت من الرواية وقفلتها وانا مستمتع ومبسوط ومتأثر جدا باللي عملتو البطلة لأنو بصراحة خلاني أفكر من جديد في كل حاجة ذكرتها أفكر في كل اللي حيواليا بشكل إيجابي أكتر عشان كده مع الخاتمة كمان في الرواية انا أنهيت أخر كلمة فيها وانا بقول في نفسي رائع نهاية أكثر من رائعة لرواية جميلة تستحق القراءة وعلى ثقة ان الكاتبة ليها مستقبل كبير وبإذن الله العمل القادم أكون من أوائل قراؤه
4,ممتازة لكن سأجرب فندق مطل اطلالة تامة ومباشرة . قرب الفندق من الحرممستواه العالي. اخترت جناح مطل على الكعبة..لكن فوجئت ان الاطلالة صغيرة جدا ...فقط جزء صغير من الغرفة..وليس كما في الصور ؛ فالجناح لم يكن في واجهة الفندق بل في جانبه وهذا شيء ساءني جدا وشعرت بنوع من الخداع في الامر وعدم التوضيح ان الاطلالة جانبية وصغيرة.
4,"كعادته مقالات عبد الوهاب ممتعة بما تحويه من ثقافات متنوعة ، انها خلاصة قارئ قام بتجميع الكتاب اللذين أحبهم وتعلق بهم ، وأصدقاءه الخياليين من أبطال روايات قرأها أو من حياة الكتاب أنفسهم"
4,بما انى من تلاميذ د.احمد عماره . صلاح الراشد . واين داير وغيرهم .. فالكتاب ده جه فى وقته جدا .. كل جزء فيه شايل ترنيمة سلام اشارات توكيدات على معانى وحقايق بننساها فى الطريق .. استمتعت جدا بالروايه
4,"جيد . الباصات متوفرة على مدار الساعة. عدم توفر مطعم داخل الفندق أو قريب منه، تحتاج لعبور الشارع للجهة الأخرى لتجد مطعما وحيدا"
4,فندق روعه . فندق جميل وموقعه روعه والغرف واسعه وهذي تقريبا سادس مره اسكن فيه. لا يوجد
4,ملخص الكتاب برأيي. أنا عند حسن ظن عبدي بي فليظن بي ماشاء :
4,"فندقي المفضل في مكة . الفندق رائع ومريح بدرجة كبيرة، كذلك يمتاز بطاقم استقبال حسن المعاملة. بالإضافة إلى خدمة الباصات الممتازة من وإلى الحرم. كما يتوافر موقف سيارات من دورين بسعر جيد جدا.."
4,وأخيرا وجدت الكتاب وقرأته. لفت نظري عنوانه منذ سمعت عنهعرفنا. الغريب انني شعرت منذ البداية الى ان أنهيته. وكأن الكاتب يعرفنا .. يعرف قصصنا ويعرف مايقول حتى يخفف عنا. وكأنه صديق قديم. لم تضايقني اللغة العامية على الرغم من انني قد لا اتقبلها. في غيره من الكتب. الكتاب يفيض بالتفاؤل والإيجابية والسلام. قرأته في جلسة واحدة .. لكنني أعتقد انه يستحق الرجوع إليه مرات عدة
4,روعه بكل معنى الكلمه فى كل حاجه الكاتبه ممتازه قدرت تستخدم الافاظ والكلمات المناسبه لتاثرك داخلها تعتبر من احلى الروايات اللى قراتها
4,السنجة رواية تدور احداثها في حي شعبي مصري فقير يدعى دحديرة الشناوي في ايام الثورة. ما يميز الروايه هي شخصياتها المميزة و المستوحاة من الواقع و التي قد تختلط عليك في بادئ الأمر.... ليس للرواية بطل معين و انما الدحديره كلها تلعب هذا الدور طريقة سرد الأحداث و وصف الشخصيات و المواقف رائعة و ذكية كما تعودنا من د.احمد خالد توفيق. الروايه قد يعيب عليها البعض الكآبة لكنها بعيدة عن الملل بالتأكيد.
4,جيد. . عدم توفر سرير الطفل مع العلم بانه قد تم الطلب مسبقاوصغر حجم الغرفه
4,"كتاب مفيد، ويحوي نصائح جميلة. صحيح انه مقتبس من كتب أخرى ولكن أكثر ما شد انتباهي هوأسلوب الكاتبة الشيق .. يغلب عليه الطابع الديني وهو ما جعلني انسجم أثناء قراءتي له .."
4,فندق جميل جدا ولكن ينقصه في المطعم الغداء والعشاء لانه لايوجد سوى الافطار وقريب من الحرم المكي . . لايوجد غدا ولاعشاء فقط افطار
4,جميل جدا . كل شي.
4,الصدق والتواضع. الذي كتب به مذكراته جعل كلماته تصل الى قلبي بسلاسة. لدي حيرة في علاقته بزوجه وابنائه. الا انني ما ان انهيت كتابه حتى تلبسني شعور صوفي بالسلام
4,يملك محمد الماغوط تلك الملكة بجعل الواقع المرير الذي نعيشه. . و نتقبله مثيرا للضحك والحنق بان واحد.. من خلال نقده لطريقة الحياة الثابته السياسة و المتغيرة اقنعة. . يبحث الماغوط.عن طرق ليعبر بها.عن خوف يملكه الكثير منا تجاه الشعارات المكتوبة واللامنفذة من قبل الكثير من المسؤولين. . ومحاولة لتوجيه القراء لرفض واقع يقبل.نظرا للحاجة وليس للقناعة. .. اتمنى ان يقراه الحكام ايضا. .. حتى ولو للضحك فقط
4,استثنائي. كل شي ممتاز . وطاقم العمل ممتاز. لاشي
4,"استثنائي. الموظفين جيدة جداغرفة نظيفةواي فاي مجاني و جيد اتصالموقع جيد. لا شيء، افيريتينج جيد"
